ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Entrepreneurship and Innovation,CERT,Entrepreneurship and Innovation - CERT,202323201,16,,Undergraduate,2024-2025,Major Common Core,,,,,MGMT,332,MGMT 332,Creativity and Innovation,3,,,
Entrepreneurship and Innovation,CERT,Entrepreneurship and Innovation - CERT,202323201,16,,Undergraduate,2024-2025,Major Common Core,,,,,MGMT,343,MGMT 343,Entrepreneurship: New Venture Initiation,3,,,
Entrepreneurship and Innovation,CERT,Entrepreneurship and Innovation - CERT,202323201,16,,Undergraduate,2024-2025,Major Common Core,,,,,MGMT,443,MGMT 443,Entrepreneurship: New Venture Growth,3,,,
Entrepreneurship and Innovation,CERT,Entrepreneurship and Innovation - CERT,202323201,16,,Undergraduate,2024-2025,Major Common Core,,,,,MGMT,453,MGMT 453,Entrepreneurship Seminar,1,,,
