ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Restricted Electives,,,Manufacturing ,Choose6 - 18 Credit(s).,MET,692,Seminar: Manufacturing,1-3,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Restricted Electives,,,Manufacturing ,Choose6 - 18 Credit(s).,MET,697,Internship: Industrial,1-5,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,ENG,675,Technical Communication for STEM Professionals ,3,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,612,Data Analysis and Statistics for Managers,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,614,Economic Analysis for Managers,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,642,Management of Human Resources,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,645,Information Technology and Systems Management,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,651,Managing Behavior in a Changing World,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,657,Managing Service and Manufacturing Operations,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,665,Leadership,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Unrestricted Electives,,,Business and Communication A total of 12 credits from the list of courses below can be taken.  Only 8 credits of the 12 can be from MBA courses.,,MBA,667,Organizational Development and Change,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Research/Methods Course(s),,,,,MET,600,Manufacturing Research Methods,2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Capstone Course,,, Three (3) credits of Thesis or two (2) credits of Alternative Plan Paper and three (3) additional credits of Manufacturing coursework.,Choose2 - 3 Credit(s).,MET,694,Alternate Plan Paper,1-2,,,,
Manufacturing Engineering Technology,MS,Manufacturing Engineering Technology - MS,4493,34,Graduate,2024-2025,Capstone Course,,, Three (3) credits of Thesis or two (2) credits of Alternative Plan Paper and three (3) additional credits of Manufacturing coursework.,Choose2 - 3 Credit(s).,MET,699,Thesis,1-3,,,,
